,시도명,시군구명,년,월,구분,count,mean,거래날짜,타입
391,경기도,양평군,2021,07,전세,38,26103,2021-07-01,apt
392,경기도,여주시,2021,01,월세,21,1266,2021-01-01,apt
393,경기도,여주시,2021,01,전세,47,15835,2021-01-01,apt
394,경기도,여주시,2021,02,월세,31,2012,2021-02-01,apt
395,경기도,여주시,2021,02,전세,34,13947,2021-02-01,apt
396,경기도,여주시,2021,03,월세,32,1980,2021-03-01,apt
397,경기도,여주시,2021,03,전세,52,12005,2021-03-01,apt
398,경기도,여주시,2021,04,월세,22,1307,2021-04-01,apt
399,경기도,여주시,2021,04,전세,64,13797,2021-04-01,apt
400,경기도,여주시,2021,05,월세,21,3117,2021-05-01,apt
401,경기도,여주시,2021,05,전세,46,13448,2021-05-01,apt
402,경기도,여주시,2021,06,월세,41,2343,2021-06-01,apt
403,경기도,여주시,2021,06,전세,55,14304,2021-06-01,apt
404,경기도,여주시,2021,07,월세,34,2601,2021-07-01,apt
405,경기도,여주시,2021,07,전세,52,13921,2021-07-01,apt
406,경기도,연천군,2021,01,월세,5,1175,2021-01-01,apt
407,경기도,연천군,2021,01,전세,4,5750,2021-01-01,apt
408,경기도,연천군,2021,02,월세,5,1200,2021-02-01,apt
409,경기도,연천군,2021,02,전세,6,10250,2021-02-01,apt
410,경기도,연천군,2021,03,월세,7,1228,2021-03-01,apt
411,경기도,연천군,2021,03,전세,8,6812,2021-03-01,apt
412,경기도,연천군,2021,04,월세,6,1258,2021-04-01,apt
413,경기도,연천군,2021,04,전세,3,4000,2021-04-01,apt
414,경기도,연천군,2021,05,월세,4,625,2021-05-01,apt
415,경기도,연천군,2021,05,전세,5,6900,2021-05-01,apt
416,경기도,연천군,2021,06,월세,12,758,2021-06-01,apt
417,경기도,연천군,2021,06,전세,7,11100,2021-06-01,apt
418,경기도,연천군,2021,07,월세,3,1000,2021-07-01,apt
419,경기도,연천군,2021,07,전세,7,5785,2021-07-01,apt
420,경기도,오산시,2021,01,월세,139,3759,2021-01-01,apt
421,경기도,오산시,2021,01,전세,138,21759,2021-01-01,apt
422,경기도,오산시,2021,02,월세,213,3373,2021-02-01,apt
423,경기도,오산시,2021,02,전세,127,21641,2021-02-01,apt
424,경기도,오산시,2021,03,월세,150,3779,2021-03-01,apt
425,경기도,오산시,2021,03,전세,167,18725,2021-03-01,apt
426,경기도,오산시,2021,04,월세,109,3850,2021-04-01,apt
427,경기도,오산시,2021,04,전세,170,19033,2021-04-01,apt
428,경기도,오산시,2021,05,월세,114,4349,2021-05-01,apt
429,경기도,오산시,2021,05,전세,230,21775,2021-05-01,apt
430,경기도,오산시,2021,06,월세,345,3571,2021-06-01,apt
431,경기도,오산시,2021,06,전세,291,23446,2021-06-01,apt
432,경기도,오산시,2021,07,월세,180,3986,2021-07-01,apt
433,경기도,오산시,2021,07,전세,362,22840,2021-07-01,apt
434,경기도,용인시 기흥구,2021,01,월세,233,8010,2021-01-01,apt
435,경기도,용인시 기흥구,2021,01,전세,519,34952,2021-01-01,apt
436,경기도,용인시 기흥구,2021,02,월세,182,9793,2021-02-01,apt
437,경기도,용인시 기흥구,2021,02,전세,533,35839,2021-02-01,apt
438,경기도,용인시 기흥구,2021,03,월세,286,8078,2021-03-01,apt
439,경기도,용인시 기흥구,2021,03,전세,560,34776,2021-03-01,apt
440,경기도,용인시 기흥구,2021,04,월세,195,8408,2021-04-01,apt
441,경기도,용인시 기흥구,2021,04,전세,503,34909,2021-04-01,apt
442,경기도,용인시 기흥구,2021,05,월세,282,8966,2021-05-01,apt
443,경기도,용인시 기흥구,2021,05,전세,695,35316,2021-05-01,apt
444,경기도,용인시 기흥구,2021,06,월세,345,9329,2021-06-01,apt
445,경기도,용인시 기흥구,2021,06,전세,751,37429,2021-06-01,apt
446,경기도,용인시 기흥구,2021,07,월세,582,24705,2021-07-01,apt
447,경기도,용인시 기흥구,2021,07,전세,861,36615,2021-07-01,apt
448,경기도,용인시 수지구,2021,01,월세,156,16759,2021-01-01,apt
449,경기도,용인시 수지구,2021,01,전세,572,45724,2021-01-01,apt
450,경기도,용인시 수지구,2021,02,월세,152,16740,2021-02-01,apt
451,경기도,용인시 수지구,2021,02,전세,554,46560,2021-02-01,apt
452,경기도,용인시 수지구,2021,03,월세,183,19183,2021-03-01,apt
453,경기도,용인시 수지구,2021,03,전세,652,44191,2021-03-01,apt
454,경기도,용인시 수지구,2021,04,월세,176,16736,2021-04-01,apt
455,경기도,용인시 수지구,2021,04,전세,598,46346,2021-04-01,apt
456,경기도,용인시 수지구,2021,05,월세,195,17286,2021-05-01,apt
457,경기도,용인시 수지구,2021,05,전세,724,47794,2021-05-01,apt
458,경기도,용인시 수지구,2021,06,월세,298,15721,2021-06-01,apt
459,경기도,용인시 수지구,2021,06,전세,693,47884,2021-06-01,apt
460,경기도,용인시 수지구,2021,07,월세,344,12910,2021-07-01,apt
461,경기도,용인시 수지구,2021,07,전세,921,47632,2021-07-01,apt
462,경기도,용인시 처인구,2021,01,월세,67,3633,2021-01-01,apt
463,경기도,용인시 처인구,2021,01,전세,141,25305,2021-01-01,apt
464,경기도,용인시 처인구,2021,02,월세,76,3580,2021-02-01,apt
465,경기도,용인시 처인구,2021,02,전세,132,22313,2021-02-01,apt
466,경기도,용인시 처인구,2021,03,월세,58,4396,2021-03-01,apt
467,경기도,용인시 처인구,2021,03,전세,205,21621,2021-03-01,apt
468,경기도,용인시 처인구,2021,04,월세,53,6152,2021-04-01,apt
469,경기도,용인시 처인구,2021,04,전세,138,25989,2021-04-01,apt
470,경기도,용인시 처인구,2021,05,월세,88,5161,2021-05-01,apt
471,경기도,용인시 처인구,2021,05,전세,164,23254,2021-05-01,apt
472,경기도,용인시 처인구,2021,06,월세,75,6385,2021-06-01,apt
473,경기도,용인시 처인구,2021,06,전세,193,27075,2021-06-01,apt
474,경기도,용인시 처인구,2021,07,월세,94,5814,2021-07-01,apt
475,경기도,용인시 처인구,2021,07,전세,222,25392,2021-07-01,apt
476,경기도,의왕시,2021,01,월세,72,12989,2021-01-01,apt
477,경기도,의왕시,2021,01,전세,212,39811,2021-01-01,apt
478,경기도,의왕시,2021,02,월세,56,12160,2021-02-01,apt
479,경기도,의왕시,2021,02,전세,204,34455,2021-02-01,apt
480,경기도,의왕시,2021,03,월세,64,11394,2021-03-01,apt
481,경기도,의왕시,2021,03,전세,260,37115,2021-03-01,apt
482,경기도,의왕시,2021,04,월세,81,11596,2021-04-01,apt
483,경기도,의왕시,2021,04,전세,258,36737,2021-04-01,apt
484,경기도,의왕시,2021,05,월세,87,13761,2021-05-01,apt
485,경기도,의왕시,2021,05,전세,320,36704,2021-05-01,apt
486,경기도,의왕시,2021,06,월세,294,14819,2021-06-01,apt
487,경기도,의왕시,2021,06,전세,361,40120,2021-06-01,apt
488,경기도,의왕시,2021,07,월세,169,10242,2021-07-01,apt
489,경기도,의왕시,2021,07,전세,361,42170,2021-07-01,apt
490,경기도,의정부시,2021,01,월세,294,3953,2021-01-01,apt
491,경기도,의정부시,2021,01,전세,491,19157,2021-01-01,apt
492,경기도,의정부시,2021,02,월세,166,3785,2021-02-01,apt
493,경기도,의정부시,2021,02,전세,399,21129,2021-02-01,apt
494,경기도,의정부시,2021,03,월세,319,6140,2021-03-01,apt
495,경기도,의정부시,2021,03,전세,446,21363,2021-03-01,apt
496,경기도,의정부시,2021,04,월세,209,4536,2021-04-01,apt
497,경기도,의정부시,2021,04,전세,381,22168,2021-04-01,apt
498,경기도,의정부시,2021,05,월세,193,4598,2021-05-01,apt
499,경기도,의정부시,2021,05,전세,423,23560,2021-05-01,apt
500,경기도,의정부시,2021,06,월세,292,3654,2021-06-01,apt
501,경기도,의정부시,2021,06,전세,506,24177,2021-06-01,apt
502,경기도,의정부시,2021,07,월세,334,4474,2021-07-01,apt
503,경기도,의정부시,2021,07,전세,591,24527,2021-07-01,apt
504,경기도,이천시,2021,01,월세,42,2420,2021-01-01,apt
505,경기도,이천시,2021,01,전세,114,21716,2021-01-01,apt
506,경기도,이천시,2021,02,월세,33,3375,2021-02-01,apt
507,경기도,이천시,2021,02,전세,99,19771,2021-02-01,apt
508,경기도,이천시,2021,03,월세,47,1975,2021-03-01,apt
509,경기도,이천시,2021,03,전세,158,21627,2021-03-01,apt
510,경기도,이천시,2021,04,월세,46,2131,2021-04-01,apt
511,경기도,이천시,2021,04,전세,133,18631,2021-04-01,apt
512,경기도,이천시,2021,05,월세,34,2241,2021-05-01,apt
513,경기도,이천시,2021,05,전세,151,21177,2021-05-01,apt
514,경기도,이천시,2021,06,월세,93,1884,2021-06-01,apt
515,경기도,이천시,2021,06,전세,198,21865,2021-06-01,apt
516,경기도,이천시,2021,07,월세,108,3382,2021-07-01,apt
517,경기도,이천시,2021,07,전세,219,21422,2021-07-01,apt
518,경기도,파주시,2021,01,월세,476,4511,2021-01-01,apt
519,경기도,파주시,2021,01,전세,411,24344,2021-01-01,apt
520,경기도,파주시,2021,02,월세,271,4346,2021-02-01,apt
521,경기도,파주시,2021,02,전세,403,24740,2021-02-01,apt
522,경기도,파주시,2021,03,월세,324,4272,2021-03-01,apt
523,경기도,파주시,2021,03,전세,435,24353,2021-03-01,apt
524,경기도,파주시,2021,04,월세,307,3810,2021-04-01,apt
525,경기도,파주시,2021,04,전세,403,25431,2021-04-01,apt
526,경기도,파주시,2021,05,월세,330,4073,2021-05-01,apt
527,경기도,파주시,2021,05,전세,458,27701,2021-05-01,apt
528,경기도,파주시,2021,06,월세,1322,9625,2021-06-01,apt
529,경기도,파주시,2021,06,전세,564,28224,2021-06-01,apt
530,경기도,파주시,2021,07,월세,595,4782,2021-07-01,apt
531,경기도,파주시,2021,07,전세,687,28158,2021-07-01,apt
532,경기도,평택시,2021,01,월세,331,3227,2021-01-01,apt
533,경기도,평택시,2021,01,전세,617,18304,2021-01-01,apt
534,경기도,평택시,2021,02,월세,317,3196,2021-02-01,apt
535,경기도,평택시,2021,02,전세,554,18144,2021-02-01,apt
536,경기도,평택시,2021,03,월세,333,3627,2021-03-01,apt
537,경기도,평택시,2021,03,전세,669,18046,2021-03-01,apt
538,경기도,평택시,2021,04,월세,293,3121,2021-04-01,apt
539,경기도,평택시,2021,04,전세,632,18440,2021-04-01,apt
540,경기도,평택시,2021,05,월세,377,2359,2021-05-01,apt
541,경기도,평택시,2021,05,전세,626,18786,2021-05-01,apt
542,경기도,평택시,2021,06,월세,1641,9100,2021-06-01,apt
543,경기도,평택시,2021,06,전세,849,19705,2021-06-01,apt
544,경기도,평택시,2021,07,월세,831,4662,2021-07-01,apt
545,경기도,평택시,2021,07,전세,919,19911,2021-07-01,apt
546,경기도,포천시,2021,01,월세,26,1493,2021-01-01,apt
547,경기도,포천시,2021,01,전세,51,13364,2021-01-01,apt
548,경기도,포천시,2021,02,월세,38,1666,2021-02-01,apt
549,경기도,포천시,2021,02,전세,66,13583,2021-02-01,apt
550,경기도,포천시,2021,03,월세,61,2104,2021-03-01,apt
551,경기도,포천시,2021,03,전세,89,13676,2021-03-01,apt
552,경기도,포천시,2021,04,월세,36,2217,2021-04-01,apt
553,경기도,포천시,2021,04,전세,63,14152,2021-04-01,apt
554,경기도,포천시,2021,05,월세,39,2223,2021-05-01,apt
555,경기도,포천시,2021,05,전세,62,14781,2021-05-01,apt
556,경기도,포천시,2021,06,월세,49,1733,2021-06-01,apt
557,경기도,포천시,2021,06,전세,54,13159,2021-06-01,apt
558,경기도,포천시,2021,07,월세,40,1714,2021-07-01,apt
559,경기도,포천시,2021,07,전세,41,11707,2021-07-01,apt
560,경기도,하남시,2021,01,월세,654,10454,2021-01-01,apt
561,경기도,하남시,2021,01,전세,440,49005,2021-01-01,apt
562,경기도,하남시,2021,02,월세,453,11678,2021-02-01,apt
563,경기도,하남시,2021,02,전세,363,49547,2021-02-01,apt
564,경기도,하남시,2021,03,월세,349,11077,2021-03-01,apt
565,경기도,하남시,2021,03,전세,488,50433,2021-03-01,apt
566,경기도,하남시,2021,04,월세,198,13382,2021-04-01,apt
567,경기도,하남시,2021,04,전세,352,49741,2021-04-01,apt
568,경기도,하남시,2021,05,월세,200,14712,2021-05-01,apt
569,경기도,하남시,2021,05,전세,505,51629,2021-05-01,apt
570,경기도,하남시,2021,06,월세,335,15594,2021-06-01,apt
571,경기도,하남시,2021,06,전세,669,54277,2021-06-01,apt
572,경기도,하남시,2021,07,월세,293,19465,2021-07-01,apt
573,경기도,하남시,2021,07,전세,643,53426,2021-07-01,apt
574,경기도,화성시,2021,01,월세,1433,9386,2021-01-01,apt
575,경기도,화성시,2021,01,전세,936,27276,2021-01-01,apt
576,경기도,화성시,2021,02,월세,491,7012,2021-02-01,apt
577,경기도,화성시,2021,02,전세,866,28395,2021-02-01,apt
578,경기도,화성시,2021,03,월세,441,6268,2021-03-01,apt
579,경기도,화성시,2021,03,전세,1037,27361,2021-03-01,apt
580,경기도,화성시,2021,04,월세,848,5619,2021-04-01,apt
581,경기도,화성시,2021,04,전세,925,28257,2021-04-01,apt
582,경기도,화성시,2021,05,월세,584,9792,2021-05-01,apt
583,경기도,화성시,2021,05,전세,1081,30489,2021-05-01,apt
584,경기도,화성시,2021,06,월세,915,8484,2021-06-01,apt
585,경기도,화성시,2021,06,전세,1447,32306,2021-06-01,apt
586,경기도,화성시,2021,07,월세,1203,6278,2021-07-01,apt
587,경기도,화성시,2021,07,전세,1537,30622,2021-07-01,apt
588,경상남도,거제시,2021,01,월세,100,1515,2021-01-01,apt
589,경상남도,거제시,2021,01,전세,179,15017,2021-01-01,apt
590,경상남도,거제시,2021,02,월세,135,1307,2021-02-01,apt
591,경상남도,거제시,2021,02,전세,220,14467,2021-02-01,apt
592,경상남도,거제시,2021,04,월세,122,2465,2021-04-01,apt
593,경상남도,거제시,2021,04,전세,191,13041,2021-04-01,apt
594,경상남도,거제시,2021,05,월세,118,2206,2021-05-01,apt
595,경상남도,거제시,2021,05,전세,201,14846,2021-05-01,apt
596,경상남도,거제시,2021,06,월세,161,1639,2021-06-01,apt
597,경상남도,거제시,2021,06,전세,242,15294,2021-06-01,apt
598,경상남도,거제시,2021,07,월세,168,1448,2021-07-01,apt
599,경상남도,거제시,2021,07,전세,247,13696,2021-07-01,apt
600,경상남도,거창군,2021,01,월세,5,700,2021-01-01,apt
601,경상남도,거창군,2021,01,전세,2,9575,2021-01-01,apt
602,경상남도,거창군,2021,02,월세,7,3642,2021-02-01,apt
603,경상남도,거창군,2021,02,전세,8,17125,2021-02-01,apt
604,경상남도,거창군,2021,04,월세,5,4400,2021-04-01,apt
605,경상남도,거창군,2021,04,전세,3,19666,2021-04-01,apt
606,경상남도,거창군,2021,05,월세,4,1508,2021-05-01,apt
607,경상남도,거창군,2021,05,전세,5,13640,2021-05-01,apt
608,경상남도,거창군,2021,06,월세,4,2125,2021-06-01,apt
609,경상남도,거창군,2021,06,전세,1,18000,2021-06-01,apt
610,경상남도,거창군,2021,07,월세,10,3328,2021-07-01,apt
611,경상남도,거창군,2021,07,전세,3,18333,2021-07-01,apt
612,경상남도,고성군,2021,01,전세,3,9666,2021-01-01,apt
613,경상남도,고성군,2021,02,월세,1,1500,2021-02-01,apt
614,경상남도,고성군,2021,02,전세,4,9250,2021-02-01,apt
615,경상남도,고성군,2021,04,월세,6,2083,2021-04-01,apt
616,경상남도,고성군,2021,05,월세,1,1000,2021-05-01,apt
617,경상남도,고성군,2021,05,전세,2,8875,2021-05-01,apt
618,경상남도,고성군,2021,06,월세,9,2001,2021-06-01,apt
619,경상남도,고성군,2021,06,전세,2,12000,2021-06-01,apt
620,경상남도,고성군,2021,07,월세,4,1550,2021-07-01,apt
621,경상남도,고성군,2021,07,전세,2,4400,2021-07-01,apt
622,경상남도,김해시,2021,01,월세,225,2938,2021-01-01,apt
623,경상남도,김해시,2021,01,전세,411,16318,2021-01-01,apt
624,경상남도,김해시,2021,02,월세,193,3078,2021-02-01,apt
625,경상남도,김해시,2021,02,전세,689,15731,2021-02-01,apt
626,경상남도,김해시,2021,04,월세,227,3637,2021-04-01,apt
627,경상남도,김해시,2021,04,전세,368,18024,2021-04-01,apt
628,경상남도,김해시,2021,05,월세,221,3301,2021-05-01,apt
629,경상남도,김해시,2021,05,전세,395,19589,2021-05-01,apt
630,경상남도,김해시,2021,06,월세,260,3377,2021-06-01,apt
631,경상남도,김해시,2021,06,전세,530,18138,2021-06-01,apt
632,경상남도,김해시,2021,07,월세,309,3056,2021-07-01,apt
633,경상남도,김해시,2021,07,전세,580,18375,2021-07-01,apt
634,경상남도,남해군,2021,01,전세,1,18000,2021-01-01,apt
635,경상남도,남해군,2021,02,월세,1,5000,2021-02-01,apt
636,경상남도,남해군,2021,04,월세,1,2022,2021-04-01,apt
637,경상남도,남해군,2021,05,월세,1,2022,2021-05-01,apt
638,경상남도,남해군,2021,05,전세,1,5000,2021-05-01,apt
639,경상남도,남해군,2021,07,월세,1,200,2021-07-01,apt
640,경상남도,남해군,2021,07,전세,2,6500,2021-07-01,apt
641,경상남도,밀양시,2021,01,월세,19,2167,2021-01-01,apt
642,경상남도,밀양시,2021,01,전세,26,16080,2021-01-01,apt
643,경상남도,밀양시,2021,02,월세,27,2509,2021-02-01,apt
644,경상남도,밀양시,2021,02,전세,26,12477,2021-02-01,apt
645,경상남도,밀양시,2021,04,월세,25,3324,2021-04-01,apt
646,경상남도,밀양시,2021,04,전세,30,15365,2021-04-01,apt
647,경상남도,밀양시,2021,05,월세,23,1978,2021-05-01,apt
648,경상남도,밀양시,2021,05,전세,21,14072,2021-05-01,apt
649,경상남도,밀양시,2021,06,월세,27,2417,2021-06-01,apt
650,경상남도,밀양시,2021,06,전세,30,14920,2021-06-01,apt
651,경상남도,밀양시,2021,07,월세,23,2719,2021-07-01,apt
652,경상남도,밀양시,2021,07,전세,23,15078,2021-07-01,apt
653,경상남도,사천시,2021,01,월세,44,2560,2021-01-01,apt
654,경상남도,사천시,2021,01,전세,75,12017,2021-01-01,apt
655,경상남도,사천시,2021,02,월세,57,2000,2021-02-01,apt
656,경상남도,사천시,2021,02,전세,48,12526,2021-02-01,apt
657,경상남도,사천시,2021,04,월세,40,1922,2021-04-01,apt
658,경상남도,사천시,2021,04,전세,52,11781,2021-04-01,apt
659,경상남도,사천시,2021,05,월세,26,2184,2021-05-01,apt
660,경상남도,사천시,2021,05,전세,59,12405,2021-05-01,apt
661,경상남도,사천시,2021,06,월세,47,1680,2021-06-01,apt
662,경상남도,사천시,2021,06,전세,67,11196,2021-06-01,apt
663,경상남도,사천시,2021,07,월세,53,1985,2021-07-01,apt
664,경상남도,사천시,2021,07,전세,77,13263,2021-07-01,apt
665,경상남도,산청군,2021,01,월세,1,4000,2021-01-01,apt
666,경상남도,산청군,2021,02,월세,2,4500,2021-02-01,apt
667,경상남도,산청군,2021,02,전세,1,10000,2021-02-01,apt
